website,https_status,return_code,ip,size,ttl,response_time,exception
trahkino.me,"Error: HTTPSConnectionPool(host='trahkino.me', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.7.56', '172.67.187.127']",61,374,0.03286290168762207,False
hentai20.io,"Error: HTTPSConnectionPool(host='hentai20.io', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.72.60', '104.26.14.246', '104.26.15.246']",77,86,0.006738901138305664,False
hentairead.com,"Error: HTTPSConnectionPool(host='hentairead.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.233.201', '104.21.233.202']",64,375,0.006639003753662109,False
ok.porn,"Error: HTTPSConnectionPool(host='ok.porn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.165.112', '104.21.73.191']",57,57,0.011099815368652344,False
nhentai.to,"Error: HTTPSConnectionPool(host='nhentai.to', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.5.47', '172.67.73.239', '104.26.4.47']",76,374,0.007201194763183594,False
pornhubs.video,"Error: HTTPSConnectionPool(host='pornhubs.video', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.234.160', '104.21.234.161']",64,374,0.007372856140136719,False
manga18.club,"Error: HTTPSConnectionPool(host='manga18.club', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.131.2', '104.21.3.182']",62,374,0.005452156066894531,False
xxxdan.com,"Error: HTTPSConnectionPool(host='xxxdan.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.155.5', '104.21.58.23']",60,321,0.009441137313842773,False
arabysexy.mobi,"Error: HTTPSConnectionPool(host='arabysexy.mobi', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.48.1', '104.21.112.1', '104.21.80.1', '104.21.96.1', '104.21.32.1', '104.21.16.1', '104.21.64.1']",144,374,0.008692026138305664,False
showup.tv,"Error: HTTPSConnectionPool(host='showup.tv', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['149.86.226.5', '149.86.226.6', '149.86.226.4', '149.86.226.7']",91,374,0.009582281112670898,False
uiporn.com,"Error: HTTPSConnectionPool(host='uiporn.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['88.208.36.12'],44,1500,0.010374069213867188,False
xnx33.com,"Error: HTTPSConnectionPool(host='xnx33.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.42.64', '172.67.202.96']",59,374,0.007812023162841797,False
lespompeurs.com,"Error: HTTPSConnectionPool(host='lespompeurs.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['51.68.247.241'],49,374,0.007810831069946289,False
pornohirsch.net,"Error: HTTPSConnectionPool(host='pornohirsch.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.10.205', '104.26.11.205', '172.67.68.221']",81,374,0.00821685791015625,False
nan-net.com,"Error: HTTPSConnectionPool(host='nan-net.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['158.101.149.14'],45,150,0.0158538818359375,False
javdb.com,"Error: HTTPSConnectionPool(host='javdb.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.195.92', '104.21.49.230']",59,374,0.007270097732543945,False
sexvideos.rodeo,"Error: HTTPSConnectionPool(host='sexvideos.rodeo', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['62.122.168.76', '31.133.223.74']",65,4482,0.045452117919921875,False
xxxz.tv,"Error: HTTPSConnectionPool(host='xxxz.tv', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.6.68', '104.26.7.68', '172.67.68.113']",73,374,0.009103775024414062,False
filmesporno.xxx,"Error: HTTPSConnectionPool(host='filmesporno.xxx', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.97.7', '188.114.96.7']",65,374,0.015411853790283203,False
joporn.name,"Error: HTTPSConnectionPool(host='joporn.name', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['94.23.161.248'],45,4499,0.00676417350769043,False
cinepornogratis.com,"Error: HTTPSConnectionPool(host='cinepornogratis.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.9.215', '104.26.8.215', '172.67.71.252']",85,374,0.0073893070220947266,False
beastiality.tv,"Error: HTTPSConnectionPool(host='beastiality.tv', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.96.7', '188.114.97.7']",64,72,0.009720087051391602,False
ero-video.net,"Error: HTTPSConnectionPool(host='ero-video.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['69.36.160.167', '69.36.160.168', '69.36.160.170']",79,3242,0.0065538883209228516,False
fextok.com,Blocked - Client Error (Status Code: 403),0,['34.101.239.140'],44,374,0.007821798324584961,False
bluesystem.me,"Error: HTTPSConnectionPool(host='bluesystem.me', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.96.1', '104.21.112.1', '104.21.16.1', '104.21.48.1', '104.21.80.1', '104.21.32.1', '104.21.64.1']",143,374,0.006682872772216797,False
hello.porn,"Error: HTTPSConnectionPool(host='hello.porn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.56.110', '172.67.184.166']",60,374,0.00872492790222168,False
darknessporn.com,"Error: HTTPSConnectionPool(host='darknessporn.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.1.111', '172.67.68.216', '104.26.0.111']",82,12,0.010107994079589844,False
bustybus.com,"Error: HTTPSConnectionPool(host='bustybus.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.48.1', '104.21.16.1', '104.21.32.1', '104.21.96.1', '104.21.80.1', '104.21.112.1', '104.21.64.1']",142,374,0.04872393608093262,False
wapoz.info,"Error: HTTPSConnectionPool(host='wapoz.info', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.97.7', '188.114.96.7']",60,374,0.05190396308898926,False
looti.net,"Error: HTTPSConnectionPool(host='looti.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['178.32.125.245'],43,374,0.009933948516845703,False
hqporn.xxx,"Error: HTTPSConnectionPool(host='hqporn.xxx', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.97.7', '188.114.96.7']",60,374,0.00757598876953125,False
gekso.com,"Error: HTTPSConnectionPool(host='gekso.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.235.144', '104.21.235.143']",59,260,0.014700174331665039,False
njavtv.com,"Error: HTTPSConnectionPool(host='njavtv.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.7.251', '172.67.70.97', '104.26.6.251']",76,374,0.008083105087280273,False
arabx.cam,"Error: HTTPSConnectionPool(host='arabx.cam', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.8.96', '172.67.75.34', '104.26.9.96']",75,374,0.009344100952148438,False
fsiblog3.club,"Error: HTTPSConnectionPool(host='fsiblog3.club', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.72.5', '104.26.10.62', '104.26.11.62']",79,374,0.007454872131347656,False
boylove.cc,"Error: HTTPSConnectionPool(host='boylove.cc', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.72.164', '104.26.7.102', '104.26.6.102']",76,290,0.007370948791503906,False
videosdemadurasx.com,"Error: HTTPSConnectionPool(host='videosdemadurasx.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.69.90', '104.26.6.162', '104.26.7.162']",86,374,0.010834932327270508,False
xxx.report,"Error: HTTPSConnectionPool(host='xxx.report', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.96.7', '188.114.97.7']",60,344,0.010735273361206055,False
sex4arab.xxx,"Error: HTTPSConnectionPool(host='sex4arab.xxx', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.1.173', '172.67.68.218', '104.26.0.173']",78,341,0.0076100826263427734,False
18comic.org,"Error: HTTPSConnectionPool(host='18comic.org', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.27.202.88', '104.27.203.88']",61,172,0.00923013687133789,False
sex1x.com,"Error: HTTPSConnectionPool(host='sex1x.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.112.1', '104.21.48.1', '104.21.32.1', '104.21.64.1', '104.21.16.1', '104.21.80.1', '104.21.96.1']",139,374,0.00732731819152832,False
xnxxsex.net,"Error: HTTPSConnectionPool(host='xnxxsex.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.135.63', '104.21.6.202']",61,374,0.03886103630065918,False
mlookalporno.com,"Error: HTTPSConnectionPool(host='mlookalporno.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.6.150', '172.67.73.17', '104.26.7.150']",82,374,0.007822036743164062,False
pornogratisdiario.com,"Error: HTTPSConnectionPool(host='pornogratisdiario.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.74.248', '104.26.2.28', '104.26.3.28']",87,373,0.0071680545806884766,False
3rabxn.com,Accessible (Status Code: 200),0,"['104.21.23.143', '172.67.211.165']",60,373,0.00675511360168457,False
shrmha.com,"Error: HTTPSConnectionPool(host='shrmha.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.96.7', '188.114.97.7']",60,373,0.039740800857543945,False
josporn.club,"Error: HTTPSConnectionPool(host='josporn.club', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['54.37.176.212'],46,4498,0.01670694351196289,False
hdzog.com,"Error: HTTPSConnectionPool(host='hdzog.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['109.206.162.36'],43,3190,0.007464885711669922,False
zoofilia.blog,"Error: HTTPSConnectionPool(host='zoofilia.blog', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.146.173', '104.21.65.151']",63,376,0.09273695945739746,False
ixxx1.com,Accessible (Status Code: 200),0,"['188.114.97.7', '188.114.96.7']",59,374,0.004645109176635742,False
sexalarbda.com,"Error: HTTPSConnectionPool(host='sexalarbda.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.159.104', '104.21.58.116']",64,374,0.004978179931640625,False
arabnudes.net,"Error: HTTPSConnectionPool(host='arabnudes.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['208.122.221.20'],47,2520,0.00527501106262207,False
sefan.ru,Blocked - Client Error (Status Code: 403),0,['77.222.61.60'],42,749,0.005072832107543945,False
arabshentai.com,"Error: HTTPSConnectionPool(host='arabshentai.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.23.129.58', '104.23.128.58']",65,374,0.00937199592590332,False
xnxxporn.video,"Error: HTTPSConnectionPool(host='xnxxporn.video', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.213.136', '104.21.53.143']",64,211,0.008755207061767578,False
3sex.com,"Error: HTTPSConnectionPool(host='3sex.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.27.195.88', '104.27.194.88']",58,374,0.007756233215332031,False
camsoda.com,"Error: HTTPSConnectionPool(host='camsoda.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.18.4.137', '104.18.5.137']",61,374,0.005503177642822266,False
pornomineiro.com,"Error: HTTPSConnectionPool(host='pornomineiro.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.48.76', '172.67.181.186']",66,374,0.005850076675415039,False
pornobrasil.com,"Error: HTTPSConnectionPool(host='pornobrasil.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.112.1', '104.21.64.1', '104.21.16.1', '104.21.48.1', '104.21.96.1', '104.21.80.1', '104.21.32.1']",145,374,0.012317895889282227,False
arab-xn.com,Accessible (Status Code: 200),0,"['188.114.97.7', '188.114.96.7']",61,374,0.017622709274291992,False
xlxx69.com,"Error: HTTPSConnectionPool(host='xlxx69.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.46.248', '172.67.169.138']",60,374,0.008867979049682617,False
hlebo.com,"Error: HTTPSConnectionPool(host='hlebo.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.96.7', '188.114.97.7']",59,374,0.0059490203857421875,False
mangatoto.net,Accessible (Status Code: 200),0,"['104.21.32.1', '104.21.112.1', '104.21.48.1', '104.21.64.1', '104.21.16.1', '104.21.80.1', '104.21.96.1']",143,374,0.00862574577331543,False
xhbeyond.xyz,"Error: HTTPSConnectionPool(host='xhbeyond.xyz', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7ff32c4eedf0>, 'Connection to xhbeyond.xyz timed out. (connect timeout=3)'))",0,['45.144.149.221'],46,374,0.010324954986572266,False
sex-alarabi.com,Blocked (Status Code: 502),0,"['104.26.8.161', '104.26.9.161', '172.67.71.91']",81,374,0.006741046905517578,False
missav123.com,"Error: HTTPSConnectionPool(host='missav123.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.26.12.189', '104.26.13.189', '172.67.71.238']",79,374,0.010616779327392578,False
xxvideos.video,"Error: HTTPSConnectionPool(host='xxvideos.video', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['172.67.131.5', '104.21.9.196']",64,374,0.006919145584106445,False
thehentai.net,"Error: HTTPSConnectionPool(host='thehentai.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.97.7', '188.114.96.7']",63,374,0.007606029510498047,False
ondisk.co.kr,Accessible (Status Code: 200),0,['110.45.187.11'],46,12,0.0072019100189208984,False
hentaila.com,"Error: HTTPSConnectionPool(host='hentaila.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.64.1', '104.21.32.1', '104.21.96.1', '104.21.48.1', '104.21.112.1', '104.21.80.1', '104.21.16.1']",142,374,0.010040044784545898,False
porno-zona.com,"Error: HTTPSConnectionPool(host='porno-zona.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.93.247', '172.67.216.229']",64,374,0.01156306266784668,False
bokepi.com,Accessible (Status Code: 200),0,['63.250.36.226'],44,2247,0.007181882858276367,False
desipin.com,"Error: HTTPSConnectionPool(host='desipin.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.97.7', '188.114.96.7']",61,374,0.008908987045288086,False
nobokep.live,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0,['72.52.178.23'],46,4499,0.012603044509887695,False
mixputaria.com,"Error: HTTPSConnectionPool(host='mixputaria.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.235.78', '104.21.235.77']",64,374,0.012911319732666016,False
evooli.com,"Error: HTTPSConnectionPool(host='evooli.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.96.1', '104.21.64.1', '104.21.80.1', '104.21.48.1', '104.21.32.1', '104.21.16.1', '104.21.112.1']",140,373,0.025864362716674805,False
gosexpod.com,"Error: HTTPSConnectionPool(host='gosexpod.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['144.217.72.28'],46,4498,0.014668941497802734,False
anybunny.org,"Error: HTTPSConnectionPool(host='anybunny.org', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['188.114.96.7', '188.114.97.7']",62,373,0.0067081451416015625,False
rosszlanyok.hu,"Error: HTTPSConnectionPool(host='rosszlanyok.hu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['5.159.233.51'],48,4498,0.06320500373840332,False
redtube.com.br,"Error: HTTPSConnectionPool(host='redtube.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['66.254.114.238'],48,4498,0.008721113204956055,False
hdpornfree.xxx,"Error: HTTPSConnectionPool(host='hdpornfree.xxx', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['88.208.2.214'],48,3319,0.006608009338378906,False
japanesebeauties.one,"Error: HTTPSConnectionPool(host='japanesebeauties.one', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.27.207.92', '104.27.206.92']",70,373,0.010952949523925781,False
xvideos.blog,"Error: HTTPSConnectionPool(host='xvideos.blog', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.96.1', '104.21.16.1', '104.21.48.1', '104.21.112.1', '104.21.80.1', '104.21.32.1', '104.21.64.1']",142,373,0.0061490535736083984,False
bokepini.asia,Accessible (Status Code: 200),0,"['104.21.16.1', '104.21.80.1', '104.21.32.1', '104.21.64.1', '104.21.112.1', '104.21.96.1', '104.21.48.1']",143,373,0.05091500282287598,False
xorgasmo.com,"Error: HTTPSConnectionPool(host='xorgasmo.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,['51.81.243.87'],46,373,0.010859012603759766,False
xxxmovies.life,"Error: HTTPSConnectionPool(host='xxxmovies.life', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0,"['104.21.96.1', '104.21.48.1', '104.21.80.1', '104.21.16.1', '104.21.32.1', '104.21.112.1', '104.21.64.1']",144,373,0.03254294395446777,False
arbada.net,Accessible (Status Code: 200),0,"['188.114.96.7', '188.114.97.7']",60,373,0.011288881301879883,False
