website,https_status,return_code,ip,size,ttl,response_time,exception
gridpanel.net,Accessible (Status Code: 200),0.0,"['172.67.144.243', '104.21.95.125']",63.0,285.0,0.002435922622680664,False
privatewdns.net,"Error: HTTPSConnectionPool(host='privatewdns.net', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd75c8e0>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['72.167.8.213'],49.0,1785.0,0.0032501220703125,False
pirator.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.82.54', '172.67.196.18']",61.0,285.0,0.0034308433532714844,False
unblocked.asia,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",64.0,285.0,0.0031659603118896484,False
chatwithsky.com,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",65.0,285.0,0.0027608871459960938,False
getlantern.org,Accessible (Status Code: 200),0.0,['76.76.21.21'],48.0,285.0,0.002292156219482422,False
theproxy.red,Blocked - Client Error (Status Code: 403),0.0,"['172.67.217.132', '104.21.67.74']",62.0,285.0,0.002547025680541992,False
proxyno1.com,"Error: HTTPSConnectionPool(host='proxyno1.com', port=443): Read timed out. (read timeout=3)",0.0,['42.96.16.155'],46.0,14385.0,0.0025169849395751953,False
unblocked.help,Blocked - Client Error (Status Code: 403),0.0,"['172.67.210.112', '104.21.35.3']",64.0,285.0,0.0026590824127197266,False
unblock2.space,Blocked - Client Error (Status Code: 403),0.0,"['104.21.93.53', '172.67.204.154']",64.0,285.0,0.003641843795776367,False
piraproxy.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.67.161', '172.67.178.24']",63.0,285.0,0.00261688232421875,False
expressvpn.xyz,Accessible (Status Code: 200),0.0,"['18.66.196.57', '18.66.196.113', '18.66.196.98', '18.66.196.18']",96.0,44.0,0.002889871597290039,False
iproxy.lol,Blocked - Client Error (Status Code: 403),0.0,"['104.21.77.125', '172.67.207.237']",60.0,284.0,0.002435922622680664,False
i2p2.de,"Error: HTTPSConnectionPool(host='i2p2.de', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'i2p2.de' doesn't match either of 'docs.i2p-projekt.de', 'geti2p.net', 'i2p-projekt.de', 'i2p.net', 'syndie.i2p-projekt.de', 'www.geti2p.net', 'www.i2p-projekt.de', 'www.i2p.net'"")))",0.0,['81.7.7.63'],41.0,584.0,0.0026509761810302734,False
somiibo.com,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",61.0,284.0,0.0024700164794921875,False
123rooms.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.185.233', '104.21.43.215']",62.0,284.0,0.002643108367919922,False
privatewdns.com,"Error: HTTPSConnectionPool(host='privatewdns.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd500c40>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['72.167.8.213'],49.0,1784.0,0.0027751922607421875,False
123ddl.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.205.200', '104.21.61.37']",60.0,284.0,0.005376100540161133,False
gatherproxy.com,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,"['172.234.222.138', '172.234.222.143']",65.0,584.0,0.004087924957275391,False
uproxy.xyz,Blocked - Client Error (Status Code: 403),0.0,"['172.67.132.145', '104.21.4.228']",60.0,284.0,0.0023310184478759766,False
dirproxy.biz,Blocked - Client Error (Status Code: 403),0.0,"['172.67.156.221', '104.21.13.177']",62.0,284.0,0.0025930404663085938,False
omegaproxy.com,Accessible (Status Code: 200),0.0,"['104.21.48.1', '104.21.64.1', '104.21.112.1', '104.21.32.1', '104.21.96.1', '104.21.16.1', '104.21.80.1']",144.0,284.0,0.0034360885620117188,False
fanqiangdang.com,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",66.0,284.0,0.003340005874633789,False
anonymouse.ws,Accessible (Status Code: 200),0.0,['193.200.150.240'],47.0,86384.0,0.002641916275024414,False
goj666.com,Accessible (Status Code: 200),0.0,['45.88.195.68'],44.0,584.0,0.003168821334838867,False
freeproxy.win,Accessible (Status Code: 200),0.0,"['104.21.233.228', '104.21.233.227']",63.0,284.0,0.0027780532836914062,False
fri-gate.eu,"Error: HTTPSConnectionPool(host='fri-gate.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))",0.0,"['107.178.223.183', '104.155.138.21']",61.0,1784.0,0.0028929710388183594,False
unblock.pink,Blocked - Client Error (Status Code: 403),0.0,"['104.21.42.183', '172.67.207.125']",62.0,284.0,0.0026938915252685547,False
noblockme.ru,Accessible (Status Code: 200),0.0,"['104.21.48.1', '104.21.80.1', '104.21.64.1', '104.21.96.1', '104.21.32.1', '104.21.112.1', '104.21.16.1']",142.0,284.0,0.002566099166870117,False
theproxy.biz,Blocked - Client Error (Status Code: 403),0.0,"['104.21.96.1', '104.21.80.1', '104.21.48.1', '104.21.16.1', '104.21.112.1', '104.21.64.1', '104.21.32.1']",142.0,284.0,0.0027887821197509766,False
theproxy.to,Blocked - Client Error (Status Code: 403),0.0,"['172.67.170.124', '104.21.87.176']",61.0,284.0,0.002252817153930664,False
piraproxy.page,Blocked - Client Error (Status Code: 403),0.0,"['172.67.146.26', '104.21.39.140']",64.0,284.0,0.0029859542846679688,False
tribal-enjoy.com,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,"['172.232.25.148', '172.232.4.213', '172.232.31.180']",82.0,584.0,0.0024251937866210938,False
goproxy.cn,Accessible (Status Code: 200),0.0,"['goproxy.cn.qiniudns.com.', 'overseasdownload061.overseas.line.qiniudns.com.', 'onlyv4.overseacdndownload.qiniu.com.w.kunlunsl.com.', '47.246.46.212']",205.0,44.0,0.0031919479370117188,False
getcocoon.com,"Error: HTTPSConnectionPool(host='getcocoon.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))",0.0,['104.236.191.187'],47.0,104.0,0.002972841262817383,False
theproxy.dev,Blocked - Client Error (Status Code: 403),0.0,"['172.67.134.215', '104.21.6.123']",62.0,284.0,0.0023751258850097656,False
proxypoint.info,Blocked - Client Error (Status Code: 403),0.0,"['104.21.76.68', '172.67.190.241']",65.0,284.0,0.002403736114501953,False
uproxy.cc,Blocked - Client Error (Status Code: 403),0.0,"['172.67.169.201', '104.21.27.225']",59.0,284.0,0.0026412010192871094,False
filterbypass.me,"Error: HTTPSConnectionPool(host='filterbypass.me', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f79cd69b4f0>, 'Connection to filterbypass.me timed out. (connect timeout=3)'))",0.0,['192.64.119.106'],49.0,1784.0,0.0026199817657470703,False
freedium.cfd,Accessible (Status Code: 200),0.0,"['104.21.85.189', '172.67.209.71']",62.0,284.0,0.008967161178588867,False
waiver-serious.net,Blocked - Client Error (Status Code: 410),0.0,['207.244.65.58'],52.0,584.0,0.002997159957885742,False
mind-media.com,Accessible (Status Code: 200),0.0,"['104.26.9.163', '104.26.8.163', '172.67.73.46']",80.0,284.0,0.002966165542602539,False
rammerhead.org,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",64.0,284.0,0.002437114715576172,False
xn--80aacexhnhwfcqh.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.145.247', '104.21.55.81']",73.0,284.0,0.0026133060455322266,False
uproxy.soy,Blocked - Client Error (Status Code: 403),0.0,"['172.67.181.29', '104.21.72.100']",60.0,284.0,0.0026760101318359375,False
openproxylist.com,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",67.0,284.0,0.0031070709228515625,False
dirproxy.dev,Blocked - Client Error (Status Code: 403),0.0,"['104.21.73.22', '172.67.137.160']",62.0,284.0,0.003965854644775391,False
stupidproxy.com,Accessible (Status Code: 200),0.0,"['172.67.202.102', '104.21.37.12']",65.0,284.0,0.003133058547973633,False
host900.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.185.14', '104.21.80.141']",61.0,298.0,1.1619939804077148,False
unblocked.surf,Blocked - Client Error (Status Code: 403),0.0,"['104.21.42.172', '172.67.206.207']",64.0,298.0,0.5512840747833252,False
crystalstatus.com,"Error: HTTPSConnectionPool(host='crystalstatus.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1129)')))",0.0,"['104.18.25.111', '104.18.24.111']",67.0,298.0,0.22966504096984863,False
torrentdownload.biz,Blocked - Client Error (Status Code: 403),0.0,"['172.67.159.148', '104.21.65.76']",69.0,298.0,0.003131866455078125,False
unbl0ck3d.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.83.59', '172.67.214.243']",63.0,298.0,0.0034151077270507812,False
hotsplots.net,"Error: HTTPSConnectionPool(host='hotsplots.net', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd5f0a90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,[],31.0,0.0,0.0036270618438720703,False
i2pd.website,Accessible (Status Code: 200),0.0,"['185.199.110.153', '185.199.108.153', '185.199.109.153', '185.199.111.153']",94.0,1797.0,0.0029740333557128906,False
piracyproxy.info,Blocked - Client Error (Status Code: 403),0.0,"['172.67.162.149', '104.21.15.118']",66.0,298.0,0.0036919116973876953,False
123proxy.xyz,Blocked - Client Error (Status Code: 403),0.0,"['104.21.83.89', '172.67.220.44']",62.0,299.0,0.004312038421630859,False
zalmos.com,Accessible (Status Code: 200),0.0,"['104.21.234.150', '104.21.234.151']",60.0,298.0,0.0026388168334960938,False
cotse.net,Accessible (Status Code: 200),0.0,['173.166.91.13'],43.0,10799.0,0.0329442024230957,False
megapira.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.42.9', '172.67.198.25']",62.0,297.0,0.019253015518188477,False
theproxy.page,Blocked - Client Error (Status Code: 403),0.0,"['104.21.1.166', '172.67.129.163']",63.0,297.0,0.005460023880004883,False
bcsapi.xyz,Accessible (Status Code: 200),0.0,"['104.21.43.35', '172.67.217.254']",60.0,297.0,0.003801107406616211,False
piraproxy.dev,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",63.0,297.0,0.002151966094970703,False
inkeizoukyou.site,Accessible (Status Code: 200),0.0,['92.113.16.54'],51.0,57.0,0.0027511119842529297,False
vkzam.ru,"Error: HTTPSConnectionPool(host='vkzam.ru', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd6a3a60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,[],26.0,0.0,0.014504194259643555,False
theproxy.lol,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.7', '188.114.97.7']",62.0,297.0,0.0032722949981689453,False
uproxy2.xyz,Blocked - Client Error (Status Code: 403),0.0,"['104.21.71.104', '172.67.144.100']",61.0,297.0,0.0037467479705810547,False
dirproxy.cc,Blocked - Client Error (Status Code: 403),0.0,"['172.67.166.129', '104.21.58.248']",61.0,297.0,0.0026738643646240234,False
samair.ru,Accessible (Status Code: 200),0.0,['91.229.90.155'],43.0,3598.0,0.003428220748901367,False
php-proxy.net,"Error: HTTPSConnectionPool(host='php-proxy.net', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd5158b0>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['213.191.220.180'],47.0,299.0,0.0030057430267333984,False
etfsregtdrftyguj7ijuytihhrklgdrjgfrdjghkfjldnnrjesrgsrgrtbvhfyd.com,"Error: HTTPSConnectionPool(host='etfsregtdrftyguj7ijuytihhrklgdrjgfrdjghkfjldnnrjesrgsrgrtbvhfyd.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd620310>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,[],85.0,0.0,0.0022749900817871094,False
swiftproxy.net,Accessible (Status Code: 200),0.0,"['104.26.5.156', '172.67.70.8', '104.26.4.156']",80.0,297.0,0.003612041473388672,False
piratotal.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.77.149', '172.67.209.79']",63.0,297.0,0.0040531158447265625,False
onionbrowser.com,Accessible (Status Code: 200),0.0,"['185.199.110.153', '185.199.111.153', '185.199.109.153', '185.199.108.153']",98.0,297.0,0.0029239654541015625,False
adultproxy.net,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.7', '188.114.97.7']",64.0,297.0,0.008140087127685547,False
piracyddl.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.30.174', '172.67.173.122']",63.0,297.0,0.005993843078613281,False
stealthy.co,Accessible (Status Code: 200),0.0,"['104.21.9.144', '172.67.160.144']",61.0,298.0,0.0028710365295410156,False
vpnki.ru,Accessible (Status Code: 200),0.0,['84.201.157.22'],42.0,86398.0,0.0029211044311523438,False
cheapedtrade.com,Accessible (Status Code: 200),0.0,"['104.21.0.163', '172.67.151.84']",66.0,297.0,0.003072977066040039,False
crawlinski.com,Accessible (Status Code: 200),0.0,['136.243.160.53'],48.0,3598.0,0.0032727718353271484,False
theproxy.link,Blocked - Client Error (Status Code: 403),0.0,"['172.67.220.8', '104.21.51.31']",63.0,298.0,0.0030150413513183594,False
upload123.net,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",63.0,297.0,0.0031957626342773438,False
uproxy.dev,Blocked - Client Error (Status Code: 403),0.0,"['104.21.85.53', '172.67.202.122']",60.0,298.0,0.002386808395385742,False
qarchive.org,"Error: HTTPSConnectionPool(host='qarchive.org', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd76c790>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,[],30.0,0.0,0.0025789737701416016,False
unblockedscene.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.14.79', '172.67.202.168']",68.0,298.0,0.0023050308227539062,False
thefreeproxy.info,Accessible (Status Code: 200),0.0,"['13.248.169.48', '76.223.54.146']",67.0,3598.0,0.003072977066040039,False
spys.ru,Blocked - Client Error (Status Code: 403),0.0,"['104.21.96.1', '104.21.80.1', '104.21.32.1', '104.21.64.1', '104.21.48.1', '104.21.112.1', '104.21.16.1']",137.0,298.0,0.002269268035888672,False
zougloub.eu,Accessible (Status Code: 200),0.0,['69.70.16.42'],45.0,3598.0,0.003084897994995117,False
uproxy.io,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",59.0,298.0,0.002790689468383789,False
br-proxy.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.134.10', '104.21.5.242']",62.0,298.0,0.002536296844482422,False
onion.cab,"Error: HTTPSConnectionPool(host='onion.cab', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f79cd3f8460>, 'Connection to onion.cab timed out. (connect timeout=3)'))",0.0,['62.138.11.6'],43.0,3597.0,0.003467082977294922,False
thenewproxy.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.186.51', '104.21.92.41']",65.0,297.0,0.0025148391723632812,False
aiodir.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.112.1', '104.21.16.1', '104.21.64.1', '104.21.48.1', '104.21.80.1', '104.21.96.1', '104.21.32.1']",140.0,297.0,0.0028839111328125,False
oneproxy.info,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",63.0,297.0,0.0026509761810302734,False
unblocksite.id,Blocked - Client Error (Status Code: 403),0.0,"['104.21.32.1', '104.21.80.1', '104.21.16.1', '104.21.48.1', '104.21.96.1', '104.21.112.1', '104.21.64.1']",144.0,297.0,0.002665996551513672,False
onionsearchengine.com,Accessible (Status Code: 200),0.0,"['172.66.43.4', '172.66.40.252']",71.0,297.0,0.0035398006439208984,False
costcurve.us,"Error: HTTPSConnectionPool(host='costcurve.us', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd397790>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,,,,,TrueDNS_HTTPS.py: No response from server
unblockedrussian.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.112.1', '104.21.16.1', '104.21.32.1', '104.21.48.1', '104.21.80.1', '104.21.96.1', '104.21.64.1']",150.0,286.0,0.004091978073120117,False
123roms.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.191.239', '104.21.89.240']",61.0,286.0,0.0032880306243896484,False
amegaproxy.com,"Error: HTTPSConnectionPool(host='amegaproxy.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'amegaproxy.com' doesn't match either of 'www.megaproxy.com', 'megaproxy.com'"")))",0.0,['52.70.232.188'],48.0,286.0,0.004087686538696289,False
hideipvpn.com,Accessible (Status Code: 200),0.0,['138.201.27.252'],47.0,285.0,0.0033049583435058594,False
123inside.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.94.31', '172.67.218.253']",63.0,286.0,0.0038721561431884766,False
sports123.info,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.7', '188.114.97.7']",64.0,286.0,0.002087116241455078,False
flashproxy.io,Accessible (Status Code: 200),0.0,"['104.26.0.196', '172.67.75.211', '104.26.1.196']",79.0,286.0,0.0028688907623291016,False
dirproxy.click,Blocked - Client Error (Status Code: 403),0.0,"['172.67.176.46', '104.21.31.96']",64.0,286.0,0.0033049583435058594,False
rutor.app,Blocked - Client Error (Status Code: 403),0.0,"['104.21.81.170', '172.67.162.181']",59.0,286.0,0.002480030059814453,False
browser.lol,Accessible (Status Code: 200),0.0,"['104.26.14.196', '172.67.74.70', '104.26.15.196']",77.0,286.0,0.0036041736602783203,False
the-cloak.com,Blocked - Client Error (Status Code: 403),0.0,['23.105.134.56'],47.0,14386.0,0.002319812774658203,False
dirmega.com,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",61.0,286.0,0.002532958984375,False
vpntunnel.com,Accessible (Status Code: 200),0.0,"['172.67.165.152', '104.21.34.217']",63.0,286.0,0.002379179000854492,False
unblockedbay.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.44.150', '172.67.200.229']",66.0,286.0,0.0031211376190185547,False
kinosimka.info,Blocked - Client Error (Status Code: 403),0.0,"['172.67.192.42', '104.21.73.210']",64.0,286.0,0.00341796875,False
adysec.com,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",60.0,286.0,0.004664182662963867,False
smartproxy.id,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",63.0,286.0,0.0037190914154052734,False
freevmess.com,Accessible (Status Code: 200),0.0,"['172.67.137.198', '104.21.46.106']",63.0,286.0,0.003515958786010742,False
dirupload.com,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.7', '188.114.97.7']",63.0,286.0,0.0034770965576171875,False
censorship.guide,Accessible (Status Code: 200),0.0,['35.185.44.232'],50.0,46.0,0.0027310848236083984,False
unblockedsite.info,Blocked - Client Error (Status Code: 403),0.0,"['172.67.195.73', '104.21.92.152']",68.0,286.0,0.003032207489013672,False
wuolahservices.com,"Error: HTTPSConnectionPool(host='wuolahservices.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd514a90>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,[],36.0,0.0,0.0026559829711914062,False
123ru.info,Blocked - Client Error (Status Code: 403),0.0,"['104.21.64.1', '104.21.32.1', '104.21.96.1', '104.21.16.1', '104.21.112.1', '104.21.48.1', '104.21.80.1']",140.0,286.0,0.003748178482055664,False
smartproxy.ai,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",63.0,286.0,0.0032351016998291016,False
webtoppings.bar,Accessible (Status Code: 200),0.0,"['104.21.58.156', '172.67.161.123']",65.0,286.0,0.003590822219848633,False
watchfreeonline.info,Blocked - Client Error (Status Code: 403),0.0,"['104.21.22.34', '172.67.202.58']",70.0,286.0,0.0034351348876953125,False
thevpn.guru,Accessible (Status Code: 200),0.0,"['104.21.86.168', '172.67.222.100']",61.0,286.0,0.0041501522064208984,False
dirmania.net,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.7', '188.114.97.7']",62.0,287.0,0.00418400764465332,False
unblocked2.me,Blocked - Client Error (Status Code: 403),0.0,"['172.67.146.231', '104.21.28.167']",63.0,287.0,0.003571033477783203,False
grandstream.cn,"Error: HTTPSConnectionPool(host='grandstream.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f79cd515c10>, 'Connection to grandstream.cn timed out. (connect timeout=3)'))",0.0,['139.159.189.50'],48.0,587.0,0.003344297409057617,False
videoproxy.site,Accessible (Status Code: 200),0.0,['51.159.195.18'],49.0,287.0,0.003056049346923828,False
orangeproxy.net,Accessible (Status Code: 200),0.0,['198.50.152.58'],49.0,3587.0,0.0027408599853515625,False
piradownload.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.48.1', '104.21.112.1', '104.21.16.1', '104.21.32.1', '104.21.64.1', '104.21.80.1', '104.21.96.1']",146.0,287.0,0.003543853759765625,False
dirsports.net,Blocked - Client Error (Status Code: 403),0.0,"['104.21.51.153', '172.67.182.22']",63.0,287.0,0.0034360885620117188,False
proxy.ee,"Error: HTTPSConnectionPool(host='proxy.ee', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd68f610>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['90.191.165.23'],42.0,587.0,0.002474069595336914,False
watchsoccer.info,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",66.0,287.0,0.00453495979309082,False
tor2web.to,"Error: HTTPSConnectionPool(host='tor2web.to', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'tor2web.to' doesn't match either of 'a248.e.akamai.net', '*.akamaized.net', '*.akamaized-staging.net', '*.akamaihd.net', '*.akamaihd-staging.net'"")))",0.0,['173.222.107.82'],44.0,47.0,0.00687098503112793,False
dirooms.net,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",61.0,287.0,0.003184080123901367,False
youflix.app,Blocked - Client Error (Status Code: 403),0.0,"['104.21.88.159', '172.67.185.202']",61.0,287.0,0.002652883529663086,False
multiproxy.org,Accessible (Status Code: 200),0.0,"['172.67.156.84', '104.21.32.230']",64.0,287.0,0.0030221939086914062,False
azirevpn.com,Accessible (Status Code: 200),0.0,['193.187.90.82'],46.0,3587.0,0.0029230117797851562,False
megadir.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.204.57', '104.21.93.39']",61.0,287.0,0.003390789031982422,False
siteunblock.us,Blocked - Client Error (Status Code: 403),0.0,"['104.21.20.44', '172.67.191.85']",64.0,287.0,0.002377033233642578,False
siteunblocked.vip,Blocked - Client Error (Status Code: 403),0.0,"['104.21.66.249', '172.67.166.138']",67.0,287.0,0.002990245819091797,False
unblocksite.space,Blocked - Client Error (Status Code: 403),0.0,"['104.21.78.167', '172.67.136.2']",67.0,287.0,0.0038499832153320312,False
unblock.im,Accessible (Status Code: 200),0.0,"['104.21.36.33', '172.67.184.87']",60.0,287.0,0.0021250247955322266,False
jahproxy.pro,"Error: HTTPSConnectionPool(host='jahproxy.pro', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd397ca0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,,,,,TrueDNS_HTTPS.py: No response from server
hided.net,Accessible (Status Code: 200),0.0,['121.184.85.153'],43.0,283.0,0.08403491973876953,False
uproxy.info,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",61.0,283.0,0.0036509037017822266,False
getproxies.net,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",64.0,283.0,0.0025589466094970703,False
unblocked2.party,Blocked - Client Error (Status Code: 403),0.0,"['172.67.144.233', '104.21.10.75']",66.0,283.0,0.0031082630157470703,False
unblocked2.biz,Blocked - Client Error (Status Code: 403),0.0,"['104.21.59.193', '172.67.182.238']",64.0,299.0,1.5230772495269775,False
switchvpn.net,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",63.0,297.0,0.35103631019592285,False
oneproxy.biz,Blocked - Client Error (Status Code: 403),0.0,"['104.21.64.1', '104.21.80.1', '104.21.48.1', '104.21.16.1', '104.21.32.1', '104.21.112.1', '104.21.96.1']",142.0,298.0,0.0028688907623291016,False
myproxy.lol,Blocked - Client Error (Status Code: 403),0.0,"['188.114.97.7', '188.114.96.7']",61.0,298.0,0.004687786102294922,False
theproxy.io,Blocked - Client Error (Status Code: 403),0.0,"['104.21.39.10', '172.67.141.209']",61.0,298.0,0.007809877395629883,False
mashuk.info,Accessible (Status Code: 200),0.0,['213.142.146.59'],45.0,3598.0,0.011816978454589844,False
4277.info,Accessible (Status Code: 200),0.0,"['76.223.54.146', '13.248.169.48']",59.0,3598.0,0.0025551319122314453,False
uproxy.link,Blocked - Client Error (Status Code: 403),0.0,"['104.21.11.183', '172.67.166.239']",61.0,298.0,0.003159046173095703,False
phantom.lol,Accessible (Status Code: 200),0.0,['104.243.38.18'],45.0,598.0,0.005742073059082031,False
proxyway.com,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",62.0,298.0,0.009876012802124023,False
3proxy.ru,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",59.0,298.0,0.003174304962158203,False
ujsrxts.com,Accessible (Status Code: 200),0.0,"['108.157.188.70', '108.157.188.30', '108.157.188.57', '108.157.188.11']",93.0,58.0,0.0026960372924804688,False
fakemyip.info,"Error: HTTPSConnectionPool(host='fakemyip.info', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd69b490>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['81.19.145.88'],47.0,58.0,0.003103017807006836,False
unblocked2.xyz,Blocked - Client Error (Status Code: 403),0.0,"['172.67.130.192', '104.21.3.138']",64.0,298.0,0.003765106201171875,False
v2raya.org,Accessible (Status Code: 200),0.0,"['185.199.108.153', '185.199.109.153', '185.199.110.153', '185.199.111.153']",92.0,298.0,0.002251863479614258,False
browseatwork.com,"Error: HTTPSConnectionPool(host='browseatwork.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f79cd514460>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,"['urlforward.namebright.com.', 'cdl-lb-1356093980.us-east-1.elb.amazonaws.com.', '23.23.66.93', '98.85.201.66']",164.0,58.0,0.0029790401458740234,False
wistarip.com,Accessible (Status Code: 200),0.0,"['3.33.130.190', '15.197.148.33']",62.0,598.0,0.0043489933013916016,False
sitesunblocked.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.92.50', '172.67.186.139']",68.0,298.0,0.0023822784423828125,False
