website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
flashdown365.com,"Error: HTTPSConnectionPool(host='flashdown365.com', port=443): Read timed out. (read timeout=15)",0.0,"['104.21.32.1', '104.21.48.1', '104.21.64.1', '104.21.112.1', '104.21.96.1', '104.21.80.1', '104.21.16.1']",146.0,300.0,0.07131600379943848,False,
sexsaoy.com,"Error: HTTPSConnectionPool(host='sexsaoy.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['217.12.200.79'],45.0,500.0,0.0838470458984375,False,
salasdechatgratis.org,Accessible (Status Code: 200),0.0,['37.252.97.191'],55.0,14378.0,0.0758202075958252,False,
sattakingexpert.in,Accessible (Status Code: 200),0.0,['92.113.16.31'],52.0,60.0,0.07946300506591797,False,
holyodds.com,"Error: HTTPSConnectionPool(host='holyodds.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['188.114.96.9', '188.114.97.9']",62.0,278.0,0.07904911041259766,False,
turismodevino.com,"Error: HTTPSConnectionPool(host='turismodevino.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['82.98.178.185'],51.0,300.0,0.2068171501159668,False,
nyafilmer.gg,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",62.0,278.0,0.08959102630615234,False,
feniksscasino.lv,"Error: HTTPSConnectionPool(host='feniksscasino.lv', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['94.136.112.167'],50.0,60.0,0.07902407646179199,False,
anifound.com,Accessible (Status Code: 200),0.0,"['104.21.112.1', '104.21.16.1', '104.21.32.1', '104.21.64.1', '104.21.48.1', '104.21.80.1', '104.21.96.1']",142.0,300.0,0.1293790340423584,False,
cvo1.rocks,"Error: HTTPSConnectionPool(host='cvo1.rocks', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7fe306a12b80>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['v0n0.nic.rocks. hostmaster.donuts.email. 1739800188 7200 900 1209600 3600'],96.0,1800.0,0.10484004020690918,False,
