website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
amigosdelmatchedbetting.com,Accessible (Status Code: 200),0.0,['82.223.161.10'],61.0,4469.0,0.007260799407958984,False,
spvideo.net,Blocked - Client Error (Status Code: 403),0.0,['39.110.211.33'],45.0,1469.0,0.007373809814453125,False,
pornogay.ovh,Accessible (Status Code: 200),0.0,['54.37.31.27'],46.0,4469.0,0.005532979965209961,False,
matrubharti.com,Accessible (Status Code: 200),0.0,['68.183.245.2'],49.0,719.0,0.0071010589599609375,False,
pelisplusnuevo.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.73.31', '172.67.157.55']",68.0,344.0,0.007392168045043945,False,
nukitomo.me,Blocked - Client Error (Status Code: 403),0.0,"['172.67.130.45', '104.21.3.38']",61.0,344.0,0.010143041610717773,False,
hardporno.tube,Blocked - Client Error (Status Code: 403),0.0,"['104.21.66.61', '172.67.201.133']",64.0,344.0,0.008576154708862305,False,
remanga.org,Accessible (Status Code: 200),0.0,['186.2.163.218'],45.0,37.0,0.006646871566772461,False,
educapoker.com,Blocked - Client Error (Status Code: 403),0.0,"['104.26.3.240', '172.67.73.73', '104.26.2.240']",80.0,344.0,0.007031679153442383,False,
nanaplayer.com,Accessible (Status Code: 200),0.0,"['104.21.16.1', '104.21.48.1', '104.21.112.1', '104.21.80.1', '104.21.64.1', '104.21.32.1', '104.21.96.1']",144.0,344.0,0.0057239532470703125,False,
getlivesex.com,Blocked - Client Error (Status Code: 403),0.0,"['scashwl.com.', '88.208.20.10', '185.98.55.81']",86.0,32.0,0.007915973663330078,False,
betboo.com,Blocked - Client Error (Status Code: 403),0.0,"['195.72.135.91', '195.72.134.91']",60.0,94.0,0.010564088821411133,False,
war-forum.net,Blocked - Client Error (Status Code: 403),0.0,['85.118.130.103'],47.0,4469.0,0.00670313835144043,False,
edujungles.com,Blocked - Client Error (Status Code: 403),0.0,['162.0.227.106'],48.0,344.0,0.008505821228027344,False,
librabet.com,"Error: HTTPConnectionPool(host='librabet.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe2582e4ac0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,[],30.0,0.0,0.006143093109130859,False,
888game777.com,Accessible (Status Code: 200),0.0,"['108.139.210.25', '108.139.210.39', '108.139.210.116', '108.139.210.56']",96.0,44.0,0.008713960647583008,False,
my-seriya.net,"Error: HTTPConnectionPool(host='my-seriya.net', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe2582daa00>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",2.0,[],31.0,0.0,0.007660865783691406,False,
ecchi-island.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.222.231', '104.21.46.25']",66.0,344.0,0.00762486457824707,False,
met-art.com,Blocked - Client Error (Status Code: 403),0.0,['207.66.141.186'],45.0,346.0,0.012743949890136719,False,
pussy.org,Blocked - Client Error (Status Code: 403),0.0,['51.81.53.105'],43.0,4469.0,0.009099960327148438,False,
egb.com,"Error: HTTPConnectionPool(host='egb.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe2582f0910>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,[],25.0,0.0,0.009111881256103516,False,
hdchina.org,"Error: HTTPConnectionPool(host='hdchina.org', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fe2582f0490>, 'Connection to hdchina.org timed out. (connect timeout=15)'))",0.0,['8.8.8.8'],45.0,344.0,0.004658222198486328,False,
daman.games,"Error: HTTPConnectionPool(host='daman.games', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe25870b280>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['v0n0.nic.games. hostmaster.donuts.email. 1739284521 7200 900 1209600 3600'],97.0,3600.0,0.007589817047119141,False,
