website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
clubedomalte.com.br,Accessible (Status Code: 200),0.0,['54.232.229.211'],53.0,515.0,0.008739948272705078,False,
yourghoststories.com,Accessible (Status Code: 200),0.0,['138.197.72.164'],54.0,42.0,0.008270263671875,False,
downloadwella.com,Accessible (Status Code: 200),0.0,['80.82.76.121'],51.0,344.0,0.005457162857055664,False,
sweetteentube.net,Accessible (Status Code: 200),0.0,"['104.21.20.56', '172.67.191.205']",67.0,344.0,0.007424116134643555,False,
hkparts.net,Accessible (Status Code: 200),0.0,['63.141.128.22'],45.0,719.0,0.0071811676025390625,False,
sipsap.com,Accessible (Status Code: 200),0.0,['142.171.28.202'],44.0,515.0,0.009499073028564453,False,
entrevue.fr,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.64.1', '104.21.48.1', '104.21.32.1', '104.21.16.1', '104.21.80.1', '104.21.112.1']",141.0,344.0,0.006531238555908203,False,
reifetube.com,Accessible (Status Code: 200),0.0,"['172.67.129.6', '104.21.1.102']",63.0,344.0,0.00807499885559082,False,
fagalicious.com,Accessible (Status Code: 200),0.0,"['104.26.11.6', '172.67.70.194', '104.26.10.6']",81.0,344.0,0.008341073989868164,False,
me-tube.com,"Error: HTTPSConnectionPool(host='sexvideos.host', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,"['104.21.64.1', '104.21.96.1', '104.21.80.1', '104.21.48.1', '104.21.112.1', '104.21.16.1', '104.21.32.1']",141.0,344.0,0.011047124862670898,False,
kinolights.com,Blocked - Client Error (Status Code: 403),0.0,"['3.34.211.213', '43.200.154.43']",64.0,44.0,0.006197929382324219,False,
incestflix.trade,Accessible (Status Code: 200),0.0,"['172.67.136.139', '104.21.94.139']",66.0,344.0,0.008308887481689453,False,
hyderabaddutyfree.com,Accessible (Status Code: 200),0.0,['162.215.226.7'],55.0,4469.0,0.021434783935546875,False,
bwin.be,Accessible (Status Code: 200),0.0,"['104.17.185.1', '104.17.186.1']",57.0,270.0,0.0068547725677490234,False,
goldtits.com,Accessible (Status Code: 200),0.0,['78.140.176.68'],46.0,344.0,0.0076007843017578125,False,
svyaznoy.travel,Accessible (Status Code: 200),0.0,['195.161.69.18'],49.0,4469.0,0.00619816780090332,False,
superbrawl.com,Accessible (Status Code: 200),0.0,['207.58.164.200'],48.0,4471.0,0.0073451995849609375,False,
sportsmanguncentre.co.uk,Accessible (Status Code: 200),0.0,"['172.67.207.153', '104.21.93.80']",74.0,344.0,0.011815786361694336,False,
depic.me,Accessible (Status Code: 200),0.0,"['104.21.80.1', '104.21.96.1', '104.21.16.1', '104.21.112.1', '104.21.32.1', '104.21.64.1', '104.21.48.1']",138.0,344.0,0.00860905647277832,False,
suptraf.com,Accessible (Status Code: 200),0.0,"['131.153.42.211', '131.153.42.225', '23.235.244.225', '23.235.244.224', '23.235.244.212', '131.153.42.226', '131.153.42.224', '23.235.244.226']",157.0,344.0,0.5078918933868408,False,
nnbet3.com,Accessible (Status Code: 200),0.0,"['52.222.130.115', '52.222.130.2', '52.222.130.62', '52.222.130.74']",92.0,44.0,0.004975080490112305,False,
sexhihi.io,Accessible (Status Code: 200),0.0,"['172.67.182.59', '104.21.75.214']",60.0,344.0,0.005048990249633789,False,
single-chat.net,Accessible (Status Code: 200),0.0,"['172.67.68.75', '104.26.15.7', '104.26.14.7']",81.0,344.0,0.018098831176757812,False,
17173.com,Accessible (Status Code: 200),0.0,['58.87.97.186'],43.0,720.0,0.005274772644042969,False,
rent-kano.net,Accessible (Status Code: 200),0.0,['157.7.231.224'],47.0,719.0,0.00504612922668457,False,
bestpornfinder.net,Accessible (Status Code: 200),0.0,"['104.21.0.134', '172.67.150.253']",68.0,344.0,0.005341768264770508,False,
mgqr.com,Accessible (Status Code: 200),0.0,['118.195.191.35'],42.0,719.0,0.005163908004760742,False,
nadimtogel558.com,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.96.1', '104.21.16.1', '104.21.32.1', '104.21.48.1', '104.21.112.1', '104.21.80.1']",147.0,344.0,0.0057392120361328125,False,
vysyamala.com,Accessible (Status Code: 200),0.0,['13.71.24.20'],47.0,4469.0,0.005182027816772461,False,
thillaimatri.com,Accessible (Status Code: 200),0.0,['103.48.51.102'],50.0,4469.0,0.006683349609375,False,
omarwhats.app,Accessible (Status Code: 200),0.0,"['104.21.57.173', '172.67.147.222']",63.0,344.0,0.0060269832611083984,False,
ufomanga.com,Blocked (Status Code: 502),0.0,['72.52.178.23'],46.0,4469.0,0.009049177169799805,False,
betslot.casino,Accessible (Status Code: 200),0.0,"['172.67.140.8', '104.21.79.16']",64.0,344.0,0.008533954620361328,False,
eroticlab.ltd,Accessible (Status Code: 200),0.0,['45.88.106.152'],47.0,2217.0,0.007052898406982422,False,
amigosdelmatchedbetting.com,Accessible (Status Code: 200),0.0,['82.223.161.10'],61.0,4468.0,0.007634878158569336,False,
spvideo.net,Accessible (Status Code: 200),0.0,['39.110.211.33'],45.0,1469.0,0.015066146850585938,False,
pornogay.ovh,Accessible (Status Code: 200),0.0,['54.37.31.27'],46.0,514.0,0.011815071105957031,False,
matrubharti.com,Accessible (Status Code: 200),0.0,['68.183.245.2'],49.0,719.0,0.007901906967163086,False,
pelisplusnuevo.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.73.31', '172.67.157.55']",68.0,343.0,0.007386922836303711,False,
nukitomo.me,Accessible (Status Code: 200),0.0,"['172.67.130.45', '104.21.3.38']",61.0,343.0,0.0067179203033447266,False,
hardporno.tube,Accessible (Status Code: 200),0.0,"['104.21.66.61', '172.67.201.133']",64.0,343.0,0.05767488479614258,False,
remanga.org,Accessible (Status Code: 200),0.0,['186.2.163.218'],45.0,118.0,0.009454727172851562,False,
educapoker.com,Accessible (Status Code: 200),0.0,"['172.67.73.73', '104.26.3.240', '104.26.2.240']",80.0,343.0,0.009654045104980469,False,
nanaplayer.com,Accessible (Status Code: 200),0.0,"['104.21.48.1', '104.21.112.1', '104.21.80.1', '104.21.64.1', '104.21.16.1', '104.21.96.1', '104.21.32.1']",144.0,343.0,0.008681058883666992,False,
getlivesex.com,Accessible (Status Code: 200),0.0,"['scashwl.com.', '185.98.55.81', '88.208.20.10']",86.0,28.0,0.0077381134033203125,False,
betboo.com,Accessible (Status Code: 200),0.0,"['195.72.135.91', '195.72.134.91']",60.0,28.0,0.00461578369140625,False,
war-forum.net,Accessible (Status Code: 200),0.0,['85.118.130.103'],47.0,4468.0,0.008029937744140625,False,
edujungles.com,Blocked - Client Error (Status Code: 403),0.0,['162.0.227.106'],48.0,343.0,0.0074310302734375,False,
librabet.com,Accessible (Status Code: 200),0.0,['94.242.231.23'],46.0,343.0,0.007279872894287109,False,
888game777.com,Accessible (Status Code: 200),0.0,"['108.139.210.39', '108.139.210.56', '108.139.210.25', '108.139.210.116']",96.0,43.0,0.007100820541381836,False,
my-seriya.net,"Error: HTTPConnectionPool(host='my-seriya.net', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fdc7e2a5340>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",2.0,[],31.0,0.0,0.007615327835083008,False,
ecchi-island.com,Accessible (Status Code: 200),0.0,"['172.67.222.231', '104.21.46.25']",66.0,343.0,0.00836181640625,False,
met-art.com,Accessible (Status Code: 200),0.0,['207.66.141.186'],45.0,343.0,0.005904197692871094,False,
pussy.org,Accessible (Status Code: 200),0.0,['51.81.53.105'],43.0,4468.0,0.0040700435638427734,False,
egb.com,Accessible (Status Code: 200),0.0,['217.175.53.72'],41.0,4468.0,0.008797883987426758,False,
hdchina.org,Blocked (Status Code: 502),0.0,['8.8.8.8'],45.0,343.0,0.005842924118041992,False,
daman.games,"Error: HTTPConnectionPool(host='daman.games', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fdc7e826760>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['v0n0.nic.games. hostmaster.donuts.email. 1739275652 7200 900 1209600 3600'],97.0,437.0,0.007447004318237305,False,
rousewu.uk,Accessible (Status Code: 200),0.0,['107.148.212.232'],44.0,717.0,0.00864100456237793,False,
zbgalleries.com,Accessible (Status Code: 200),0.0,"['172.67.179.124', '104.21.67.188']",65.0,343.0,0.005749940872192383,False,
2288bet.com,Accessible (Status Code: 200),0.0,"['2288bet.com.w.kunlungr.com.', '163.181.50.224', '163.181.50.226', '163.181.50.227', '163.181.50.228', '163.181.50.229', '163.181.50.221', '163.181.50.222', '163.181.50.223']",194.0,43.0,0.009299039840698242,False,
wisconsinoutdoorsman.com,Blocked - Client Error (Status Code: 406),0.0,"['151.101.65.91', '151.101.1.91', '151.101.129.91', '151.101.193.91']",106.0,343.0,0.009034156799316406,False,
timecube.com,Accessible (Status Code: 200),0.0,['34.248.163.1'],46.0,1468.0,0.007148027420043945,False,
bfxxx.org,Accessible (Status Code: 200),0.0,"['104.21.80.1', '104.21.112.1', '104.21.32.1', '104.21.48.1', '104.21.16.1', '104.21.64.1', '104.21.96.1']",139.0,343.0,0.007879257202148438,False,
porn4.tv,Accessible (Status Code: 200),0.0,"['104.21.92.212', '172.67.198.215']",58.0,343.0,0.0069789886474609375,False,
3j.casino,Accessible (Status Code: 200),0.0,['47.252.44.110'],43.0,718.0,0.01759481430053711,False,
dear-lover.com,Accessible (Status Code: 200),0.0,['47.110.240.99'],48.0,513.0,0.0075299739837646484,False,
rule34.us,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.64.1', '104.21.32.1', '104.21.80.1', '104.21.16.1', '104.21.48.1', '104.21.112.1']",139.0,343.0,0.006072044372558594,False,
cum4k.tube,Accessible (Status Code: 200),0.0,"['172.67.174.90', '104.21.80.51']",60.0,343.0,0.006907939910888672,False,
slopro.win,Accessible (Status Code: 200),0.0,"['104.21.52.158', '172.67.201.37']",60.0,343.0,0.007070779800415039,False,
bongdavecho.com,Accessible (Status Code: 200),0.0,['35.221.175.82'],49.0,343.0,0.005285739898681641,False,
